frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
176.0,28.6871,0.0,0.534667,0.0,0.0,0.0,0.0,0.0,0.0387173,0.352609,0.0,0.0818224
177.0,28.7204,0.00359176,0.621539,0.0,0.0,0.0,0.0,0.101351,0.0688116,0.473078,0.0,0.225334
178.0,28.7538,0.00938939,0.496349,0.0,0.0,0.0,0.0,0.0646859,0.275041,0.445071,0.0,0.106298
179.0,28.7871,0.0466548,0.317716,0.0,0.0,0.0,0.0,0.0778355,0.379852,0.30013,0.0150872,0.096214
180.0,28.8204,0.035488,0.13598,0.0,0.0,0.0,0.0,0.301596,0.329667,0.155445,0.0918586,0.0415609
181.0,28.8538,0.0,0.975677,0.0,0.0519128,0.134559,0.0,0.276829,0.118757,0.0,0.31669,0.00724607
182.0,28.8871,0.0,0.898032,0.0,0.161351,0.44013,0.307593,0.0,0.0,0.0,0.0,0.0
183.0,28.9204,0.125327,0.193761,0.0,0.0440393,0.139501,0.0557959,0.0,0.00154478,0.0,0.0345602,0.182708
184.0,28.9538,0.0,0.0,0.0152899,0.0,0.00657115,0.0,0.00537212,0.0653327,0.0,0.135403,0.110701
185.0,28.9871,0.0814567,0.07134,0.0,0.0,0.00449768,0.0,0.0,0.012981,0.0,0.037844,0.0373954
186.0,29.0204,0.0117004,0.0339603,0.0,0.0,0.0,0.0,0.00149668,0.117382,0.0591845,0.0357183,0.103861
187.0,29.0538,0.0,0.0,0.00477287,0.0,0.00224729,0.00953693,0.0626398,0.123355,0.0,0.300344,0.121068
188.0,29.0871,0.0,0.00304708,0.0,0.0,0.0,0.101942,0.0,0.0880152,0.0,0.462767,0.0
189.0,29.1204,0.0,0.0645242,0.0,0.0,0.0,0.0762988,0.0,0.176288,0.0113184,0.485354,0.0560593
190.0,29.1538,0.0,0.0780773,0.0,0.0,0.0,0.0,0.0,0.250039,0.086421,0.521555,0.0434721
191.0,29.1871,0.297681,0.129051,0.0858188,0.0141964,0.0353464,0.0539197,0.0,0.0396654,0.0,0.422861,0.0032574
192.0,29.2204,0.251546,0.12435,0.0274078,0.01698,0.0477594,0.210246,0.0,0.00808244,0.0,0.390877,0.0
193.0,29.2538,0.321658,0.10923,0.00500774,0.0394594,0.103154,0.0930842,0.000485399,0.0243539,0.0,0.506122,0.0
194.0,29.2871,0.304473,0.0865205,0.0838887,0.0455218,0.126635,0.236585,0.0,0.0,0.0,0.26967,0.0
195.0,29.3204,0.407383,0.077186,0.0607517,0.0441369,0.122334,0.376807,0.0,0.0,0.00836877,0.256415,0.0
196.0,29.3538,0.656398,0.0640725,0.311288,0.0574432,0.147448,0.579791,0.0,0.0,0.063066,0.399199,0.0
197.0,29.3871,0.754613,0.0271765,0.570709,0.0950205,0.245427,0.649156,0.0,0.01336,0.046038,0.580226,0.0
198.0,29.4204,0.748606,0.170048,0.149591,0.0309657,0.0714705,0.53736,0.0,0.0751979,0.0786796,0.479117,0.0569596
199.0,29.4538,0.162598,0.150148,0.00845816,0.0665927,0.181601,0.0,0.140758,0.0,0.0,0.752744,0.177482
200.0,29.4871,0.134868,0.105968,0.345583,0.0,0.0,0.0,0.00972948,0.0704746,0.0,0.072115,0.0
201.0,29.5204,0.366654,0.0,0.160995,0.00830468,0.0386639,0.0305424,0.0,0.0,0.0,0.406725,0.101805
202.0,29.5538,0.397385,0.0,0.324653,0.017708,0.0917121,0.00618536,0.0,0.0,0.0,0.583963,0.0448538
203.0,29.5871,0.0,0.0367717,0.0,0.0,0.063346,0.0,0.0,0.0088577,0.0,0.168249,0.170733
204.0,29.6204,0.0,0.0285818,0.0,0.00577459,0.115168,0.129325,0.0,0.0,0.000704521,0.0500958,0.0397701
205.0,29.6538,0.0,0.00959108,0.0,0.0,0.0332589,0.116643,0.0,0.0,0.00273583,0.0841142,0.13677
206.0,29.6871,0.0,0.0123598,0.0,0.0,0.00678376,0.0577743,0.0,0.0,0.00940244,0.00193517,0.0862808
207.0,29.7204,0.0,0.0504052,0.0,0.0,0.000385991,0.0,0.0463981,0.0278247,0.027497,0.113603,0.0845846
208.0,29.7538,0.0,0.296709,0.0,0.0,0.0,0.0,0.0168511,0.0169348,0.164232,0.0506685,0.0844483
209.0,29.7871,0.0,0.566991,0.0,0.0,0.0,0.0,0.0280362,0.0479786,0.380808,0.0,0.0722201
210.0,29.8204,0.0143535,0.663286,0.0,0.0,0.0,0.0,0.0515432,0.0913074,0.502988,0.0,0.115014
211.0,29.8538,0.0279411,0.49994,0.0,0.0,0.0,0.0,0.0811243,0.274808,0.433657,0.0,0.111579
212.0,29.8871,0.0438791,0.325386,0.0,0.0,0.0,0.0,0.052743,0.372224,0.302667,0.0124351,0.10349
