frame,time,Gastrocnemius Medialis,Tibialis Anterior,Soleus,Vastus Medialis,Vastus Lateralis,Rectus Femoris,Biceps Femoris,Semitendinosus,Gracilis,Gluteus Medius,External Oblique
218.0,11.594,0.0,0.0,0.0,0.0206594,0.0786126,0.353183,0.0,0.0037779,0.0,0.329625,0.0
219.0,11.6273,0.0,0.0,0.0,0.0152337,0.0592491,0.334705,0.0,0.0114366,0.0,0.445404,0.0
220.0,11.6606,0.0,0.027336,0.0,0.00661745,0.0324618,0.426256,0.0,0.00124674,0.0,0.391114,0.0
221.0,11.694,0.0,0.210765,0.0,0.0260511,0.0864559,0.59989,0.0,0.0,0.081699,0.443535,0.0
222.0,11.7273,0.0,0.514622,0.0,0.057423,0.182855,0.697125,0.0,0.0,0.159189,0.483229,0.000272285
223.0,11.7606,0.0,0.539272,0.0,0.0716147,0.223546,0.717408,0.0,0.0,0.184708,0.49993,0.0
224.0,11.794,0.239722,0.512267,0.0,0.0603829,0.181985,0.499181,0.0,0.0,0.11284,0.181036,0.196078
225.0,11.8273,0.169984,0.023775,0.0,0.0623876,0.184588,0.0,0.262924,0.0,0.0,0.527196,0.211861
226.0,11.8606,0.0,0.0,0.0,0.0248145,0.0925324,0.0,0.327488,0.0,0.0,0.244683,0.0802129
227.0,11.894,0.155391,0.123445,0.402555,0.0118475,0.112295,0.0,0.18781,0.009465,0.0,0.440994,0.117472
228.0,11.9273,0.0,0.293213,0.0,0.0,0.0440268,0.0,0.247586,0.034279,0.0,0.446678,0.07756
229.0,11.9606,0.0652012,0.0,0.109116,0.0,0.125978,0.0,0.0745364,0.0188247,0.0,0.116776,0.120003
230.0,11.994,0.0,0.0382157,0.00484037,0.0,0.0977578,0.1733,0.0,0.0,0.057863,0.0197976,0.0969602
231.0,12.0273,0.0,0.0640873,0.0016258,0.0,0.0585306,0.310384,0.0,0.0,0.00604896,0.213813,0.0766715
232.0,12.0606,0.0,0.0333202,0.0,0.0,0.00652562,0.0856637,0.0,0.00604705,0.0,0.215326,0.0258489
233.0,12.094,0.0,0.250748,0.0,0.0,0.0,0.0,0.0267953,0.0,0.192574,0.188206,0.056888
234.0,12.1273,0.00303472,0.596283,0.0,0.0,0.0,0.0,0.160393,0.0,0.405547,0.222278,0.0145809
235.0,12.1606,0.0,0.395515,0.0,0.0,0.0,0.0,0.0,0.0,0.243171,0.0,0.137648
236.0,12.194,0.0,0.538797,0.0,0.0,0.0,0.0,0.0457198,0.0308155,0.401658,0.0,0.119252
237.0,12.2273,0.0260358,0.543574,0.0,0.0,0.0,0.0,0.0739221,0.19339,0.423122,0.01911,0.121255
238.0,12.2606,0.0761884,0.470167,0.0,0.0,0.0,0.0,0.158875,0.376031,0.356972,0.0637473,0.0874572
239.0,12.294,0.057944,0.224422,0.0,0.0,0.0,0.0,0.25999,0.390623,0.178402,0.0850229,0.10129
240.0,12.3273,0.0405259,0.0603888,0.0,0.0,0.0,0.0,0.368054,0.35471,0.0533661,0.143753,0.0
241.0,12.3606,0.0,0.980276,0.0,0.0438398,0.145857,0.0,0.274025,0.142377,0.0,0.132519,0.0
242.0,12.394,0.0,0.961274,0.0,0.127029,0.401509,0.0325809,0.0,0.0,0.0,0.0,0.0
243.0,12.4273,0.0,0.271177,0.0,0.0,0.0307813,0.0,0.00823445,0.0194761,0.0,0.0,0.213643
244.0,12.4606,0.00475891,0.184874,0.0,0.0,0.0,0.0,0.0,0.124343,0.0580159,0.0206332,0.220986
245.0,12.494,0.0659354,0.22636,0.0,0.0,0.0,0.0,0.053853,0.150141,0.0501092,0.000512218,0.215131
246.0,12.5273,0.0,0.619448,0.0,0.0,0.0221034,0.0,0.14631,0.159327,0.0,0.22052,0.0612324
247.0,12.5606,0.0,0.44006,0.0,0.0,0.00267623,0.0189994,0.012439,0.149834,0.0,0.320803,0.0259935
248.0,12.594,0.0,0.586463,0.0,0.0,0.0,0.026087,0.0,0.161961,0.0727108,0.350768,0.0115115
249.0,12.6273,0.0,0.295205,0.00102079,0.0570177,0.197022,0.253116,0.0,0.0417595,0.0,0.474268,0.0682108
250.0,12.6606,0.0,0.12436,0.00484901,0.0461907,0.161386,0.345116,0.0,0.0354905,0.0,0.594476,0.0347286
251.0,12.694,0.0,0.0,0.0,0.0158097,0.0628964,0.381574,0.0,0.0,0.0,0.308892,0.0
252.0,12.7273,0.0,0.0,0.0,0.0114496,0.0483986,0.344399,0.0,0.00838018,0.0,0.415472,0.0
253.0,12.7606,0.0,0.0605239,0.0,0.0066952,0.0246433,0.48564,0.0,0.0,0.00383812,0.41978,0.0
254.0,12.794,0.0,0.261042,0.0,0.0339003,0.10984,0.611943,0.0,0.0,0.0926856,0.439781,0.0
255.0,12.8273,0.0,0.534776,0.0,0.0626771,0.20138,0.71268,0.0,0.0,0.178113,0.477901,0.0
256.0,12.8606,0.0,0.555052,0.0,0.0759972,0.23363,0.711172,0.0,0.0,0.179278,0.495953,0.000444509
257.0,12.894,0.0504771,0.365809,0.0,0.0400441,0.142549,0.464661,0.0,0.0,0.153134,0.0327797,0.155114
258.0,12.9273,0.0911707,0.0930685,0.0,0.0647618,0.193801,0.0,0.3232,0.0,0.0,0.528363,0.212782
259.0,12.9606,0.0695598,0.0,0.156859,0.0278287,0.110824,0.0,0.292056,0.0,0.0,0.308184,0.0693734
260.0,12.994,0.290378,0.0,0.395042,0.0123296,0.100704,0.0,0.162598,0.0136674,0.0,0.601093,0.0632388
261.0,13.0273,0.302378,0.0,0.311734,0.0246736,0.137028,0.0,0.253066,0.0435496,0.0,0.558182,0.0704664
262.0,13.0606,0.0394066,0.0,0.0822054,0.0,0.12399,0.0,0.139606,0.0238338,0.0,0.179732,0.097497
263.0,13.094,0.0,0.0411327,0.0040121,0.0,0.0943561,0.186721,0.0,0.0,0.0504631,0.0314969,0.113308
264.0,13.1273,0.0,0.0601074,0.0,0.0,0.075039,0.301099,0.0,0.0,0.0,0.226631,0.106796
265.0,13.1606,0.0,0.0362144,0.0,0.0,0.00750285,0.0971042,0.0,0.0,0.0,0.21487,0.0245006
266.0,13.194,0.0,0.262473,0.0,0.0,0.0,0.0,0.0321786,0.0,0.199058,0.174057,0.0704439
267.0,13.2273,0.00687529,0.602693,0.0,0.0,0.0,0.0,0.153671,0.0,0.404069,0.23345,0.0146062
268.0,13.2606,0.0,0.407244,0.0,0.0,0.0,0.0,0.0,0.0,0.236085,0.00366775,0.0975582
269.0,13.294,0.0,0.537139,0.0,0.0,0.0,0.0,0.0547517,0.0339446,0.40862,0.0,0.120729
270.0,13.3273,0.02959,0.572885,0.0,0.0,0.0,0.0,0.0548641,0.192929,0.424224,0.0560054,0.0155342
271.0,13.3606,0.077719,0.478783,0.0,0.0,0.0,0.0,0.148301,0.370464,0.358301,0.0656728,0.0868589
272.0,13.394,0.0607374,0.244001,0.0,0.0,0.0,0.0,0.259759,0.398836,0.186411,0.103202,0.0542369
273.0,13.4273,0.0418457,0.0652215,0.0,0.0,0.0,0.0,0.366696,0.362144,0.0547183,0.158082,0.0
274.0,13.4606,0.0,0.980449,0.0,0.0500161,0.162788,0.0,0.262349,0.139641,0.0,0.14022,0.0662535
275.0,13.494,0.0,0.961112,0.0,0.125981,0.399413,0.0326266,0.0,0.0,0.0,0.0,0.0
276.0,13.5273,0.0,0.215335,0.0,0.0,0.0238477,0.0,0.0137257,0.0286854,0.0,0.0,0.224741
277.0,13.5606,0.060721,0.249148,0.0,0.0,0.0,0.0,0.0,0.158682,0.12027,0.0261361,0.159721
278.0,13.594,0.0959579,0.21858,0.0,0.0,0.0,0.0,0.0485458,0.14991,0.0677726,0.0,0.164466
279.0,13.6273,0.0,0.629557,0.0,0.0,0.0224528,0.0,0.140505,0.159569,0.0,0.237601,0.0574435
280.0,13.6606,0.0,0.411946,0.0,0.0,0.000224429,0.0161904,0.0177859,0.154712,0.0,0.325912,0.013815
281.0,13.694,0.0,0.524991,0.0,0.0,0.0,0.023462,0.0,0.162012,0.0819915,0.344053,0.0165714
282.0,13.7273,0.0,0.282475,0.0167985,0.0554197,0.19165,0.24359,0.0,0.0446515,0.0,0.470225,0.0724741
283.0,13.7606,0.0,0.196559,0.0425643,0.0439132,0.158401,0.332868,0.0,0.0403925,0.0,0.595459,0.037226
284.0,13.794,0.0,0.0295279,0.0,0.0255887,0.100624,0.270202,0.0,0.0,0.0,0.233058,0.106615
285.0,13.8273,0.0,0.0,0.0,0.0103727,0.0465485,0.308848,0.0,0.00982446,0.0,0.404693,0.0
286.0,13.8606,0.0,0.072043,0.0,0.0120815,0.0486495,0.446391,0.0,0.0,0.00180608,0.367583,0.0
287.0,13.894,0.0,0.239269,0.0,0.0376801,0.119617,0.605373,0.0,0.0,0.0927669,0.431952,0.0
288.0,13.9273,0.0,0.515609,0.0,0.0621783,0.201249,0.708201,0.0,0.0,0.179389,0.464036,0.0
289.0,13.9606,0.000362245,0.580659,0.0,0.0803158,0.247141,0.728152,0.0,0.0,0.189873,0.506025,0.0110816
290.0,13.994,0.0898488,0.367196,0.0,0.0428058,0.1178,0.530284,0.0,0.0,0.162049,0.0675477,0.076731
291.0,14.0273,0.072094,0.0884225,0.0,0.0628753,0.19685,0.0,0.310506,0.0,0.0,0.47367,0.224823
292.0,14.0606,0.0491602,0.0,0.160691,0.02741,0.117831,0.0,0.265925,0.0,0.0,0.284154,0.0952487
293.0,14.094,0.228903,0.0451596,0.397894,0.0260741,0.151945,0.0,0.15527,0.0127106,0.0,0.615193,0.0899002
294.0,14.1273,0.368177,0.0,0.353285,0.0465566,0.203908,0.0,0.21897,0.0322458,0.0,0.466565,0.0459254
295.0,14.1606,0.175979,0.0,0.170649,0.0132178,0.17936,0.0,0.0491637,0.0105796,0.0,0.162268,0.0856532
296.0,14.194,0.0,0.0418961,0.00275547,0.0,0.100857,0.161582,0.0,0.0,0.0571974,0.0132644,0.0832436
297.0,14.2273,0.0,0.0672838,0.0,0.0,0.0644704,0.284894,0.0,0.0,0.0,0.208187,0.0732324
298.0,14.2606,0.0,0.0386796,0.0,0.0,0.00707868,0.0888364,0.0,0.00105956,0.0,0.212649,0.0265573
299.0,14.294,0.0,0.267148,0.0,0.0,0.0,0.0,0.030895,0.0,0.195533,0.177174,0.0508216
300.0,14.3273,0.00801243,0.6192,0.0,0.0,0.0,0.0,0.168102,0.0,0.416812,0.228672,0.00493991
301.0,14.3606,0.0,0.378971,0.0,0.0,0.0,0.0,0.0,0.0,0.244772,0.0,0.132508
302.0,14.394,0.0,0.522003,0.0,0.0,0.0,0.0,0.0594682,0.036826,0.399704,0.0,0.136221
303.0,14.4273,0.0288575,0.543366,0.0,0.0,0.0,0.0,0.0795336,0.195006,0.418912,0.0201614,0.107754
304.0,14.4606,0.075452,0.468164,0.0,0.0,0.0,0.0,0.156846,0.363695,0.352112,0.06239,0.0939439
305.0,14.494,0.061528,0.246842,0.0,0.0,0.0,0.0,0.266896,0.397442,0.183179,0.104548,0.0454015
306.0,14.5273,0.0420092,0.0663719,0.0,0.0,0.0,0.0,0.364233,0.360479,0.0554197,0.150564,0.0
307.0,14.5606,0.0,0.980368,0.0,0.0491751,0.160544,0.0,0.264264,0.139169,0.0,0.144029,0.0401874
308.0,14.594,0.0,0.961049,0.0,0.133703,0.421335,0.0558295,0.0,0.0,0.0,0.0,0.0
309.0,14.6273,0.0,0.145218,0.0,0.0,0.0299587,0.0103719,0.0,0.0205509,0.0,0.0,0.214277
310.0,14.6606,0.0703903,0.189385,0.0,0.0,0.0,0.0,0.0,0.123935,0.0925945,0.012157,0.226794
311.0,14.694,0.0795481,0.296173,0.0,0.0,0.0,0.0,0.0367322,0.245239,0.0753761,0.0487617,0.140252
312.0,14.7273,0.0,0.614973,0.0,0.0,0.0294532,0.0,0.130866,0.156321,0.0,0.232974,0.0806781
313.0,14.7606,0.0,0.41963,0.0,0.0,0.00183712,0.0256058,0.0106457,0.145259,0.0,0.348601,0.0448025
314.0,14.794,0.0,0.508356,0.0,0.0,0.0,0.0299814,0.0,0.151106,0.0786708,0.35434,0.0234787
315.0,14.8273,0.0,0.251061,0.00344228,0.0526026,0.185879,0.253735,0.0,0.0465138,0.0,0.495115,0.0777725
316.0,14.8606,0.0,0.118336,0.0174705,0.0418391,0.151086,0.337131,0.0,0.038969,0.0,0.609553,0.0417299
317.0,14.894,0.0,0.0,0.0,0.0145573,0.060259,0.358596,0.0,0.0,0.0,0.315982,0.0
318.0,14.9273,0.0,0.0,0.0,0.00855105,0.0403844,0.33275,0.0,0.0108304,0.0,0.420624,0.0
319.0,14.9606,0.0419795,0.0977677,0.0,0.0103384,0.0361858,0.462565,0.0,0.000186693,0.0,0.395146,0.0
320.0,14.994,0.0,0.224606,0.0,0.0296804,0.0979749,0.61269,0.0,0.0,0.0858454,0.451824,0.0
321.0,15.0273,0.0,0.481951,0.0,0.0546312,0.17894,0.718284,0.0,0.0,0.159529,0.522312,0.0
322.0,15.0606,0.001456,0.55559,0.0,0.0733523,0.227256,0.722755,0.0,0.0,0.186233,0.503962,0.0
323.0,15.094,0.113969,0.381125,0.0,0.0410417,0.138779,0.4812,0.0,0.0,0.165217,0.0275907,0.128672
324.0,15.1273,0.184429,0.0322729,0.0,0.0644459,0.185545,0.0,0.264231,0.0,0.0,0.5691,0.217933
325.0,15.1606,0.0641563,0.0,0.290385,0.0221369,0.103412,0.0,0.268523,0.0,0.0,0.286436,0.0666864
326.0,15.194,0.318195,0.0,0.372858,0.0171611,0.10732,0.0,0.167267,0.0132107,0.0,0.598047,0.0848065
327.0,15.2273,0.39515,0.0,0.321049,0.0752134,0.27543,0.0,0.244149,0.027061,0.0,0.464017,0.0508727
328.0,15.2606,0.0,0.0,0.0164254,0.0,0.0563663,0.0,0.0728967,0.0132908,0.0,0.0711237,0.160499
329.0,15.294,0.0,0.0528262,0.0045441,0.0,0.101098,0.132884,0.0,0.0,0.0526016,0.000918027,0.0852555
330.0,15.3273,0.0,0.0627251,0.0,0.0,0.0563746,0.29111,0.0,0.0,0.0,0.231518,0.073754
331.0,15.3606,0.0,0.0494665,0.0,0.0,0.00172678,0.0581928,0.00521035,0.0139277,0.0,0.242582,0.0269835
332.0,15.394,0.0,0.277416,0.0,0.0,0.0,0.0,0.0310923,0.0,0.206945,0.202248,0.066824
333.0,15.4273,0.00176938,0.587388,0.0,0.0,0.0,0.0,0.16902,0.0,0.402207,0.227113,0.0136021
334.0,15.4606,0.0,0.384246,0.0,0.0,0.0,0.0,0.0,0.0,0.237242,0.0,0.131681
335.0,15.494,0.0,0.530367,0.0,0.0,0.0,0.0,0.0353893,0.0278854,0.384531,0.0,0.118102
336.0,15.5273,0.0179881,0.531693,0.0,0.0,0.0,0.0,0.0846672,0.187953,0.407482,0.00497735,0.159651
337.0,15.5606,0.0719398,0.471608,0.0,0.0,0.0,0.0,0.150164,0.367962,0.360102,0.0583425,0.0801395
338.0,15.594,0.0592212,0.243218,0.0,0.0,0.0,0.0,0.227239,0.384337,0.193734,0.0969266,0.06492
339.0,15.6273,0.041783,0.0657259,0.0,0.0,0.0,0.0,0.354999,0.361509,0.0558374,0.153646,0.0
340.0,15.6606,0.0,0.979882,0.0,0.0365247,0.128627,0.0,0.274888,0.144956,0.0,0.140565,0.0
341.0,15.694,0.0,0.961026,0.0,0.127383,0.399733,0.0178813,0.0,0.00388855,0.0,0.0156291,0.0
342.0,15.7273,0.0,0.295459,0.0,0.0,0.0258482,0.0,0.00567246,0.0164644,0.0,0.0,0.211785
343.0,15.7606,0.0,0.207199,0.0,0.0,0.0,0.0,0.0,0.0856805,0.0302487,0.0186507,0.225039
344.0,15.794,0.0320784,0.227013,0.0,0.0,0.0,0.0,0.053087,0.115735,0.0305968,0.0,0.204881
345.0,15.8273,0.0,0.609951,0.0,0.0,0.0292738,0.0,0.138497,0.151479,0.0,0.209505,0.0623198
346.0,15.8606,0.0,0.436908,0.0,0.0,0.00857493,0.0211586,0.0138173,0.132812,0.0,0.326054,0.0269443
347.0,15.894,0.0,0.540009,0.0,0.0,0.0,0.0269338,0.0,0.15675,0.0688641,0.359654,0.0
348.0,15.9273,0.0,0.297009,0.000978069,0.0562193,0.194823,0.253362,0.0,0.042814,0.0,0.483704,0.0688635
349.0,15.9606,0.0,0.138809,0.00413047,0.0465237,0.163712,0.340644,0.0,0.0378814,0.0,0.599195,0.0303945
350.0,15.994,0.0,0.0,0.0,0.0166834,0.0668333,0.367412,0.0,0.0,0.0,0.288875,0.0
351.0,16.0273,0.0,0.0,0.0,0.0119907,0.0496461,0.346943,0.0,0.00522266,0.0,0.414058,0.0
352.0,16.0606,0.0,0.0405112,0.0,0.00804782,0.0372525,0.45899,0.0,0.0,0.00564431,0.371043,0.0
353.0,16.094,0.0,0.223842,0.0,0.0334388,0.10856,0.6106,0.0,0.0,0.0926367,0.437654,0.0
354.0,16.1273,0.0,0.489761,0.0,0.0589794,0.190401,0.704246,0.0,0.0,0.170798,0.474617,0.0
355.0,16.1606,0.0248205,0.529991,0.0,0.0744523,0.228137,0.724182,0.0,0.0,0.18296,0.515012,0.0
356.0,16.194,0.315797,0.545995,0.0,0.0649223,0.186961,0.505907,0.0,0.0,0.120447,0.16075,0.183693
357.0,16.2273,0.124715,0.00876086,0.0,0.0577037,0.177455,0.0,0.251871,0.0,0.0,0.46988,0.1967
358.0,16.2606,0.0869825,0.0,0.335443,0.0172857,0.0901767,0.0,0.247103,0.0,0.0,0.27731,0.0574276
359.0,16.294,0.166475,0.0,0.378177,0.0,0.0700923,0.0,0.20143,0.0201,0.0,0.511385,0.152465
360.0,16.3273,0.448038,0.0,0.354708,0.05917,0.24364,0.0,0.171782,0.0153798,0.0,0.440545,0.0
361.0,16.3606,0.161493,0.0,0.131098,0.0093186,0.172679,0.0,0.0388652,0.00999334,0.0,0.183333,0.0973281
362.0,16.394,0.0,0.0316648,0.00534864,0.0,0.0998477,0.164103,0.0,0.0,0.0525186,0.0209754,0.077462
363.0,16.4273,0.0,0.051808,0.0,0.0,0.057617,0.287094,0.0,0.0,0.0,0.21399,0.0792925
364.0,16.4606,0.0,0.0363018,0.0,0.0,0.00549977,0.0825499,0.000103205,0.00976076,0.0,0.226734,0.0297468
365.0,16.494,0.0,0.280801,0.0,0.0,0.0,0.0,0.0341659,0.0,0.214054,0.175842,0.0695365
366.0,16.5273,0.0,0.59011,0.0,0.0,0.0,0.0,0.184219,0.0,0.406272,0.226645,0.0436141
367.0,16.5606,0.0,0.37419,0.0,0.0,0.0,0.0,0.0,0.0,0.258534,0.0,0.152307
368.0,16.594,0.0,0.52329,0.0,0.0,0.0,0.0,0.0584368,0.0444517,0.40189,0.0,0.118095
369.0,16.6273,0.0271162,0.534204,0.0,0.0,0.0,0.0,0.075086,0.191885,0.410479,0.024156,0.100911
370.0,16.6606,0.0726598,0.45255,0.0,0.0,0.0,0.0,0.159997,0.356983,0.339413,0.0529565,0.117792
371.0,16.694,0.059291,0.240468,0.0,0.0,0.0,0.0,0.255155,0.388903,0.181709,0.100432,0.0456281
372.0,16.7273,0.0409833,0.0631925,0.0,0.0,0.0,0.0,0.358253,0.354632,0.0541843,0.140525,0.0
373.0,16.7606,0.0,0.980319,0.0,0.0437483,0.148887,0.0,0.274904,0.144237,0.0,0.143657,0.0
374.0,16.794,0.0,0.960735,0.0,0.138149,0.428132,0.0438306,0.0,0.0,0.0,0.0,0.0
375.0,16.8273,0.0,0.32564,0.0,0.0,0.0383328,0.0124533,0.0,0.0103708,0.00951766,0.0,0.190392
376.0,16.8606,0.00805711,0.220994,0.0,0.0,0.0,0.0,0.0,0.123347,0.108803,0.0190993,0.173374
377.0,16.894,0.0,0.232741,0.0,0.0,0.0,0.0,0.0444236,0.100208,0.0142491,0.0,0.140043
378.0,16.9273,0.0,0.532571,0.0,0.0,0.060252,0.0,0.124644,0.148455,0.0,0.213917,0.0921671
379.0,16.9606,0.0,0.51653,0.0,0.0,0.0170018,0.0261326,0.0169873,0.147164,0.0,0.368664,0.00837492
380.0,16.994,0.0,0.48383,0.0,0.0,0.0,0.0447438,0.0,0.130359,0.046994,0.369818,0.0183864
381.0,17.0273,0.0,0.29418,0.0,0.0525663,0.184832,0.260532,0.0,0.0439657,0.0,0.484093,0.0882883
382.0,17.0606,0.0,0.144152,0.0108283,0.0415904,0.151241,0.326439,0.0,0.0417617,0.0,0.619749,0.0463046
383.0,17.094,0.0,0.0,0.0,0.015889,0.0651351,0.379989,0.0,0.00825681,0.0,0.371998,0.0
384.0,17.1273,0.0,0.0,0.0,0.0131335,0.0549766,0.325494,0.0,0.0138624,0.0,0.445825,0.0
385.0,17.1606,0.0,0.0562039,0.0,0.00513675,0.0306849,0.434895,0.0,0.00451824,0.0,0.407738,0.0
386.0,17.194,0.0,0.299822,0.0,0.0262276,0.0883466,0.605268,0.0,0.0,0.0807417,0.458279,0.0
387.0,17.2273,0.0,0.523383,0.0,0.0540897,0.177386,0.707475,0.0,0.0,0.158396,0.498733,0.0
388.0,17.2606,0.0,0.565569,0.0,0.0725371,0.225846,0.696387,0.0,0.0,0.171845,0.473158,0.0
389.0,17.294,0.193522,0.555457,0.0,0.0577272,0.180318,0.479517,0.0,0.0,0.112719,0.163536,0.187119
390.0,17.3273,0.168668,0.0522787,0.0,0.0637015,0.181577,0.0,0.276418,0.0,0.0,0.570887,0.212695
391.0,17.3606,0.116072,0.0,0.168199,0.0328748,0.109198,0.0,0.307895,0.0,0.0,0.276752,0.0830917
392.0,17.394,0.243954,0.0,0.354294,0.0131492,0.101002,0.0,0.181802,0.00196003,0.0,0.492368,0.144583
393.0,17.4273,0.225238,0.0,0.228203,0.0852525,0.30733,0.0,0.271778,0.0111571,0.0,0.37873,0.0438172
394.0,17.4606,0.0,0.641223,0.0,0.0,0.0857806,0.0,0.0652994,0.0,0.0132804,0.119565,0.137161
395.0,17.494,0.0,0.043169,0.00603964,0.0,0.0962788,0.173768,0.0,0.0,0.0693237,0.0,0.0991609
396.0,17.5273,0.0,0.0678578,0.00136866,0.0,0.0697805,0.313077,0.0,0.0,0.00470405,0.21064,0.0812292
397.0,17.5606,0.0,0.0319162,0.0,0.0,0.00610636,0.0973827,0.0,0.00237542,0.0,0.225618,0.0297846
398.0,17.594,0.0,0.245969,0.0,0.0,0.0,0.0,0.0262245,0.0,0.191537,0.183914,0.0790896
399.0,17.6273,0.0,0.581225,0.0,0.0,0.0,0.0,0.174237,0.0,0.399148,0.222371,0.0145712
400.0,17.6606,0.0,0.397033,0.0,0.0,0.0,0.0,0.0,0.0,0.24488,0.0143179,0.173833
401.0,17.694,0.0,0.528657,0.0,0.0,0.0,0.0,0.0261421,0.0244675,0.377256,0.0,0.126132
402.0,17.7273,0.0160549,0.554852,0.0,0.0,0.0,0.0,0.0550289,0.181145,0.41482,0.0297421,0.0916534
403.0,17.7606,0.0742618,0.484225,0.0,0.0,0.0,0.0,0.149687,0.37701,0.368474,0.0610276,0.0693574
404.0,17.794,0.0604906,0.251914,0.0,0.0,0.0,0.0,0.22527,0.389792,0.195661,0.0963583,0.0599114
405.0,17.8273,0.0414546,0.0621663,0.0,0.0,0.0,0.0,0.367135,0.366811,0.0545636,0.145455,0.0
406.0,17.8606,0.0,0.980657,0.0,0.0354156,0.121906,0.0,0.285796,0.152732,0.0,0.170501,0.0
407.0,17.894,0.0,0.961509,0.0,0.132657,0.413043,0.0160101,0.00351058,0.00739645,0.0,0.0291627,0.0
408.0,17.9273,0.0,0.312026,0.0,0.0,0.0463995,0.00204868,0.000846539,0.0204715,0.0,0.0,0.188221
409.0,17.9606,0.0185579,0.188762,0.0,0.0,0.0,0.0,0.0,0.122602,0.0892117,0.018822,0.184204
410.0,17.994,0.00662697,0.234851,0.0,0.0,0.0,0.0,0.041413,0.133864,0.0474859,0.0,0.198759
411.0,18.0273,0.0,0.610582,0.0,0.0,0.0426333,0.0,0.138414,0.154445,0.0,0.228139,0.0199388
412.0,18.0606,0.0,0.467223,0.0,0.0,0.0033331,0.0214834,0.0128432,0.137084,0.0,0.312392,0.0
413.0,18.094,0.0,0.495922,0.0,0.0,0.0,0.0150374,0.0,0.183636,0.074468,0.334639,0.0357337
414.0,18.1273,0.0,0.276074,0.0064826,0.0551411,0.19081,0.216429,0.0,0.0581419,0.0,0.490126,0.0749861
415.0,18.1606,0.0,0.138091,0.0233338,0.0452797,0.160943,0.302931,0.0,0.0378002,0.0,0.614629,0.0425534
416.0,18.194,0.0,0.0,0.0,0.0202041,0.0781944,0.342173,0.0,0.0,0.0,0.320705,0.0
417.0,18.2273,0.0,0.0,0.0,0.01177,0.0512578,0.311724,0.0,0.0103826,0.0,0.437543,0.0
418.0,18.2606,0.0,0.00858598,0.0,0.00259427,0.0235779,0.412663,0.0,0.00500417,0.0,0.388441,0.0
419.0,18.294,0.0,0.292748,0.0,0.0350146,0.118585,0.507258,0.0,0.0,0.0604133,0.371864,0.122914
420.0,18.3273,0.0,0.4087,0.0,0.0528636,0.168622,0.66743,0.0,0.0,0.142825,0.473145,0.0
421.0,18.3606,0.0,0.507802,0.0,0.0682591,0.215816,0.741679,0.0,0.0,0.198412,0.531835,0.0157734
422.0,18.394,0.121609,0.458942,0.0,0.0393956,0.128953,0.489859,0.0,0.000335339,0.114909,0.195993,0.257505
423.0,18.4273,0.166808,0.0,0.0,0.065988,0.187916,0.0,0.277995,0.0,0.0,0.593703,0.224323
424.0,18.4606,0.055952,0.0,0.277429,0.0180584,0.0809411,0.0,0.282434,0.0,0.0,0.225023,0.0382597
425.0,18.494,0.182717,0.0,0.367667,0.0,0.072561,0.0,0.172958,0.00728579,0.0,0.468121,0.130057
426.0,18.5273,0.230199,0.0,0.272319,0.0727524,0.266645,0.0,0.303051,0.02413,0.0,0.47195,0.0416868
427.0,18.5606,0.323719,0.0,0.238742,0.0432466,0.245931,0.0,0.0860198,0.00916693,0.0,0.239982,0.0659825
428.0,18.594,0.0,0.0249935,0.00561777,0.0,0.0940903,0.165886,0.0,0.0,0.0647428,0.0104766,0.107942
429.0,18.6273,0.0,0.0513931,0.00110272,0.0,0.0701378,0.302156,0.0,0.0,0.00508647,0.198883,0.0754864
430.0,18.6606,0.0,0.0348639,0.0,0.0,0.0113687,0.114024,0.0,0.0,0.0,0.213391,0.0185452
431.0,18.694,0.0,0.257684,0.0,0.0,0.0,0.0,0.0281295,0.0,0.199849,0.175419,0.0660854
432.0,18.7273,0.00156224,0.607617,0.0,0.0,0.0,0.0,0.15403,0.0,0.415725,0.224435,0.0
433.0,18.7606,0.0,0.383025,0.0,0.0,0.0,0.0,0.0,0.0,0.262113,0.0,0.108802
434.0,18.794,0.0,0.546207,0.0,0.0,0.0,0.0,0.0797765,0.0574722,0.424958,0.0,0.0931258
435.0,18.8273,0.036773,0.546995,0.0,0.0,0.0,0.0,0.097584,0.211114,0.417956,0.0210458,0.0876675
436.0,18.8606,0.0766408,0.460704,0.0,0.0,0.0,0.0,0.163202,0.361312,0.341005,0.0557753,0.100366
437.0,18.894,0.0579694,0.243982,0.0,0.0,0.0,0.0,0.255537,0.390078,0.184335,0.0994006,0.0302967
438.0,18.9273,0.0400548,0.064452,0.0,0.0,0.0,0.0,0.348554,0.356582,0.0567468,0.145008,0.0
439.0,18.9606,0.0,0.980151,0.0,0.0422155,0.145459,0.0,0.265866,0.142441,0.0,0.145117,0.0654609
440.0,18.994,0.0,0.960883,0.0,0.132012,0.413424,0.0297724,0.0,0.0,0.0,0.00804469,0.0
441.0,19.0273,0.0,0.21819,0.0,0.0,0.0157038,0.0,0.0,0.0166632,0.00695821,0.0,0.188396
442.0,19.0606,0.0017817,0.221315,0.0,0.0,0.0,0.0,0.0,0.118545,0.0738115,0.0218604,0.193554
443.0,19.094,0.064133,0.219002,0.0,0.0,0.0,0.0,0.0403275,0.126117,0.0341649,0.0,0.231463
